"variable","coef","exp(coef)","se(coef)","z","Pr(>|z|)","exp(-coef)","lower .95","upper .95","C","se(C)","test","df","pvalue","formula","VariableName"
"Low score",0.05968290938294,1.06149990151591,0.247760903057832,0.24088913402535,0.809641043991528,0.942063205631878,0.653168895682079,1.72510058021307,0.666753027162649,0.0243243445492021,39.522148599302,9,9.27270210024414e-06,"Score_2status + Age + Stage + CMS + MMR","All_Exh_Bulk"
"Low score",-0.24922302474683,0.77940612714523,0.226346912024226,-1.10106659957506,0.270867672415122,1.28302814819118,0.500146201487597,1.21459267155224,0.669752918075706,0.0243837958772217,40.5655339027054,9,5.99977730792289e-06,"Score_2status + Age + Stage + CMS + MMR","All_Res_Bulk"
"Low score",-0.0708875062119707,0.93156668169822,0.189137389451401,-0.374793722264974,0.707813883440143,1.07346046144225,0.643013231197203,1.34960905988587,0.666930293443875,0.0241997641856182,39.5879558523883,9,9.0221234668372e-06,"Score_2status + Age + Stage + CMS + MMR","Antigen_Presentation"
"Low score",0.0103202927379134,1.01037373063237,0.215917997834334,0.0477972787883656,0.961877805291779,0.989732778755162,0.661747506030117,1.54266554274784,0.666957565179448,0.0242410414581675,39.4959333897041,9,9.37442872664944e-06,"Score_2status + Age + Stage + CMS + MMR","CD4_Exh_Bulk"
"Low score",-0.0346355994633742,0.965957347507493,0.203105021337769,-0.170530493215991,0.864592955441957,1.03524239717245,0.648745924654437,1.43827276865088,0.666753027162649,0.0242719910678649,39.4517175392222,9,9.54851103002251e-06,"Score_2status + Age + Stage + CMS + MMR","CD4_Res_Bulk"
"Low score",0.209773274910469,1.23339838589391,0.235190360534522,0.89192973059658,0.372430597891311,0.810768046591246,0.777873502471162,1.95567990617099,0.669807461546853,0.0244178756790562,40.4067631298806,9,6.41157654620143e-06,"Score_2status + Age + Stage + CMS + MMR","CD8_Exh_Bulk"
"Low score",-0.170489098755569,0.843252282077752,0.215395575563237,-0.791516252410284,0.428642795930644,1.18588472424412,0.552856574921021,1.28618242684537,0.666248500054544,0.0245066777406116,39.8974185544947,9,7.93067134640114e-06,"Score_2status + Age + Stage + CMS + MMR","CD8_Res_Bulk"
"Low score",0.39573868120063,1.48548108269405,0.23233739017265,1.7032931329157,0.0885132250678314,0.673182588220116,0.942109060339594,2.34224904518642,0.674948183702411,0.0242803826650098,42.6608586571525,9,2.48756707755267e-06,"Score_2status + Age + Stage + CMS + MMR","CD8NK_Exh_Bulk"
"Low score",-0.153954648063954,0.85731090083896,0.242524046563676,-0.634801580483823,0.525557832379785,1.16643798535794,0.532968452718345,1.3790346819753,0.667339369477474,0.0243444832376548,39.8405796596191,9,8.12084778356621e-06,"Score_2status + Age + Stage + CMS + MMR","CD8NK_Res_Bulk"
"Low score",0.288053376765533,1.33382849767431,0.204055253821371,1.41164400999787,0.158054806973271,0.749721573458373,0.8941447791338,1.9897207954752,0.672357368822952,0.0243492317199332,40.9410337635586,9,5.12706997113879e-06,"Score_2status + Age + Stage + CMS + MMR","DDR"
"Low score",0.0840675005391057,1.08770231182336,0.200177705776036,0.419964352239918,0.674511495483684,0.919369196084233,0.734714277612411,1.61028083323841,0.667380277080833,0.0242834068846716,39.5285310474781,9,9.24810101077167e-06,"Score_2status + Age + Stage + CMS + MMR","DNA_Repair"
"Low score",-0.105708196855153,0.899687141313099,0.250606034181376,-0.421810261674093,0.673163514989423,1.11149749071715,0.550522749695576,1.47030609124098,0.666643940220356,0.0241616659521955,39.6061377503241,9,8.95407923606912e-06,"Score_2status + Age + Stage + CMS + MMR","EMT"
"Low score",-0.45917816825767,0.631802667690457,0.224017173995905,-2.04974538365556,0.0403892837875664,1.58277267751256,0.407284320522455,0.980088333350832,0.671852841714847,0.0242028277276786,42.7934550347204,9,2.35214571288913e-06,"Score_2status + Age + Stage + CMS + MMR","Epi_Thiery"
"Low score",-0.1525174324246,0.858543927323664,0.191498634134591,-0.796441359040745,0.425775546949044,1.16476276655674,0.58987309501272,1.24958687110224,0.669152939893095,0.0242499700975453,40.3170831593381,9,6.65640506042342e-06,"Score_2status + Age + Stage + CMS + MMR","Glycolysis"
"Low score",-0.571795047012078,0.564511204521899,0.225755462515917,-2.53280713848403,0.0113153190887855,1.77144402447588,0.362667942304629,0.878690567480845,0.679570742882077,0.0236295442970559,45.8056749628094,9,6.54345365060412e-07,"Score_2status + Age + Stage + CMS + MMR","HPX_EGF_EMT"
"Low score",-0.130537415488656,0.877623655616499,0.220520010647433,-0.591952699010879,0.553882263208198,1.1394405718218,0.569641140649927,1.35212017871267,0.668771135595069,0.0242265748798064,39.6793575553905,9,8.6851578106845e-06,"Score_2status + Age + Stage + CMS + MMR","Hypoxia"
"Low score",-0.144492392332034,0.865461496521765,0.19055145150275,-0.758285445702569,0.448280118329667,1.15545290462827,0.595730810322257,1.2573188913236,0.673339151303589,0.0239962397568601,40.0165915923129,9,7.54611165148557e-06,"Score_2status + Age + Stage + CMS + MMR","Hypoxia_Buffa"
"Low score",-0.0665196105838043,0.935644567140222,0.191062984904618,-0.348155403397535,0.727723477966744,1.06878192330714,0.643395164482183,1.36064242373282,0.668730227991709,0.0241138205607981,39.6680653770716,9,8.7261047838737e-06,"Score_2status + Age + Stage + CMS + MMR","Hypoxia20"
"Low score",-0.0029887543659732,0.997015707514095,0.198624397510711,-0.0150472671204051,0.987994470933206,1.00299322514521,0.675511282054702,1.47153770401326,0.666793934766009,0.0242366763234448,39.461702966497,9,9.5089201635471e-06,"Score_2status + Age + Stage + CMS + MMR","IFNa_Response"
"Low score",-0.0220473810671211,0.978193886083013,0.219522392794937,-0.100433403564967,0.92000025161451,1.02229222061927,0.636161151583428,1.50412089199179,0.667012108650594,0.0242649045800522,39.451913459463,9,9.54773266795375e-06,"Score_2status + Age + Stage + CMS + MMR","IFNg_Response"
"Low score",-0.068499038860814,0.93379435760944,0.219248779267401,-0.31242609007766,0.754716724991411,1.07089959566692,0.607612005311036,1.43508010816354,0.667775717246646,0.0242445156136809,39.5263952532594,9,9.25632621937079e-06,"Score_2status + Age + Stage + CMS + MMR","IL6_JAK_STAT3"
"Low score",-0.161446778751162,0.850911816849834,0.22782209116487,-0.708652869990237,0.478539918589783,1.17520991035488,0.544455061161666,1.32986351253642,0.667721173775499,0.0243464350949325,39.6724763115179,9,8.71008747143805e-06,"Score_2status + Age + Stage + CMS + MMR","KRAS_signaling"
"Low score",-0.11129055251733,0.894678759994722,0.272323429069677,-0.408670502194857,0.682781483943064,1.11771961592773,0.524644354658847,1.52570036535739,0.66613941311225,0.0242465271182722,39.5918608506121,9,9.00746636778372e-06,"Score_2status + Age + Stage + CMS + MMR","Mes_Thiery"
"Low score",-0.231039556828251,0.7937080688405,0.229431176384008,-1.00701029593969,0.313929826459987,1.25990907647048,0.506254182193998,1.24437984060171,0.669439293116614,0.0240969523891837,40.2960274459647,9,6.71521485958647e-06,"Score_2status + Age + Stage + CMS + MMR","MYC_neg"
"Low score",0.136131520777859,1.14583258447796,0.196862503933598,0.691505584139968,0.489247872700417,0.872727843095506,0.779025190363963,1.6853528331196,0.667857532453365,0.0243326115888282,39.9130541853104,9,7.87913311088224e-06,"Score_2status + Age + Stage + CMS + MMR","MYC_pos"
"Low score",0.296654107133746,1.34534987203537,0.222045359370548,1.33600678696775,0.181547054961811,0.743301070439843,0.870622505037219,2.07893348461998,0.669862005017999,0.024420622859057,41.1014664474575,9,4.79366461479344e-06,"Score_2status + Age + Stage + CMS + MMR","NK_Exh_Bulk"
"Low score",-0.288692419898868,0.749242622086533,0.214268752093097,-1.34733794395477,0.177871416875845,1.33468114402667,0.492307648040486,1.14027175686887,0.669507472455547,0.0244248731659056,40.7857334665444,9,5.47163102976032e-06,"Score_2status + Age + Stage + CMS + MMR","NK_Res_Bulk"
"Low score",-0.0491790924440914,0.952010616522036,0.204822910730836,-0.240105427017972,0.810248527110846,1.05040845411292,0.637230000248546,1.4222874215231,0.666562125013636,0.0242989234476186,39.4787872196936,9,9.4415593680664e-06,"Score_2status + Age + Stage + CMS + MMR","OXPHOS"
"Low score",-0.399120714006214,0.670909708266351,0.196162166188267,-2.0346467505011,0.0418864297365057,1.49051353360801,0.456762601385378,0.985456855006978,0.676079960728701,0.0238684700789149,42.9169897404001,9,2.23256052639917e-06,"Score_2status + Age + Stage + CMS + MMR","Peroxisome"
"Low score",-0.164205151775079,0.848567918807222,0.199815441083669,-0.821784096787199,0.411199786407407,1.17845605264648,0.573592411231957,1.25536443427183,0.672221010145086,0.024422249533775,40.0913206376766,9,7.31443616298529e-06,"Score_2status + Age + Stage + CMS + MMR","PID_NFAT_TF"
"Low score",-0.245392348416909,0.782397505591207,0.204912345598803,-1.19754789639352,0.231093070638856,1.27812268425417,0.523607371904367,1.16909327408619,0.673611868659322,0.0240962470481143,40.7897294022682,9,5.46248464656588e-06,"Score_2status + Age + Stage + CMS + MMR","ReactiveOx"
"Low score",-0.167437563232002,0.845829426495877,0.206930451004657,-0.809148979374879,0.41842945801917,1.18227147067089,0.563823626983041,1.2688851344427,0.671539216755754,0.0243272588858643,39.9023004821615,9,7.91454382771201e-06,"Score_2status + Age + Stage + CMS + MMR","TGFb_Signaling"
"Low score",-0.0221046248568442,0.978137892160557,0.248150384044452,-0.0890775363574878,0.929020289803279,1.02235074217517,0.601414775433206,1.59083842825633,0.666807570633795,0.0242479353582344,39.462474173489,9,9.50586919095517e-06,"Score_2status + Age + Stage + CMS + MMR","TGFbEMT"
"Low score",-0.0230639987933547,0.97719994215484,0.244658248567924,-0.0942702685413506,0.924894466980483,1.02333202946664,0.604964588235116,1.57847210484376,0.666834842369368,0.0242397200568516,39.5368266399932,9,9.21622212726529e-06,"Score_2status + Age + Stage + CMS + MMR","TGFbEMT_Dir"
"Low score",0.349674061104694,1.41860509465406,0.201653369106647,1.7340353035201,0.0829118193953081,0.704917812411958,0.955462961330174,2.1062463915679,0.673407330642522,0.0246421067332462,42.419202178771,9,2.75452548030999e-06,"Score_2status + Age + Stage + CMS + MMR","TP53_neg"
"Low score",0.159481481394097,1.17290254149968,0.189933604844013,0.839669638898683,0.401093641600984,0.852585755949845,0.808332703419324,1.70189869349226,0.668866586669576,0.0242120705068392,40.0822958464336,9,7.34203708221202e-06,"Score_2status + Age + Stage + CMS + MMR","TP53_pos"
"Low score",-0.475466278865848,0.621595152199572,0.1973791521078,-2.40889817282307,0.0160007616328661,1.60876415535322,0.422180509701609,0.915202204647244,0.677252645358351,0.0238740584822397,45.3726400201701,9,7.87176945695173e-07,"Score_2status + Age + Stage + CMS + MMR","TP53_signaling"
"Low score",-0.0893748778407366,0.914502682516368,0.197063803290717,-0.453532695240267,0.650165205735754,1.09349050485929,0.621504060325183,1.34563104204349,0.669357477909894,0.0242399484613563,39.9859923320966,9,7.64305620613891e-06,"Score_2status + Age + Stage + CMS + MMR","WNT_signaling"
